"_id",count,place.0.name,place.0.place_type,place.0.bounding_box.coordinates.0.0.0,place.0.bounding_box.coordinates.0.0.1,place.0.bounding_box.coordinates.0.1.0,place.0.bounding_box.coordinates.0.1.1,place.0.bounding_box.coordinates.0.2.0,place.0.bounding_box.coordinates.0.2.1,place.0.bounding_box.coordinates.0.3.0,place.0.bounding_box.coordinates.0.3.1,place.0.bounding_box.type
07d9d219df482000,9,New York City Hall,poi,-74.00588,40.712659,-74.00588,40.712659,-74.00588,40.712659,-74.00588,40.712659,Polygon
6ecd80a684f06657,9,"North Plainfield, NJ",city,-74.46488,40.601998,-74.46488,40.641762,-74.413773,40.641762,-74.413773,40.601998,Polygon
01fc71655bd6bb80,9,"Saybrook Manor, CT",city,-72.432955,41.276655,-72.432955,41.332593,-72.378414,41.332593,-72.378414,41.276655,Polygon
c47ea510a5f285e6,9,"Tuckerton, NJ",city,-74.390565,39.573212,-74.390565,39.638258,-74.310431,39.638258,-74.310431,39.573212,Polygon
6da2a66a139f28fe,9,"East Patchogue, NY",city,-73.009947,40.742856,-73.009947,40.797338,-72.949671,40.797338,-72.949671,40.742856,Polygon
0178181a795a53f0,9,"Chelsea Heights, NJ",city,-74.47493,39.347769,-74.47493,39.363299,-74.451467,39.363299,-74.451467,39.347769,Polygon
007f540206ac15d0,9,"Jamesburg, NJ",city,-74.471178,40.327303,-74.471178,40.377375,-74.376034,40.377375,-74.376034,40.327303,Polygon
bcab414422facfa5,9,"Roselle Park, NJ",city,-74.285711,40.657943,-74.285711,40.67251,-74.24661,40.67251,-74.24661,40.657943,Polygon
a1bc60ce60b4052b,9,"Milton, MA",city,-71.130699,42.200659,-71.130699,42.277667,-71.031508,42.277667,-71.031508,42.200659,Polygon
07d9db04e7c85001,9,Times Square,poi,-73.986268,40.75649,-73.986268,40.75649,-73.986268,40.75649,-73.986268,40.75649,Polygon
2591bfcd0928d5f5,9,"Airmont, NY",city,-74.131051,41.077112,-74.131051,41.117069,-74.068903,41.117069,-74.068903,41.077112,Polygon
00b6bb38083ea0c0,9,"New Fairfield, CT",city,-73.537122,41.439741,-73.537122,41.570416,-73.445145,41.570416,-73.445145,41.439741,Polygon
cdf72e092c414287,9,"Seaford, NY",city,-73.507201,40.645705,-73.507201,40.691246,-73.48106,40.691246,-73.48106,40.645705,Polygon
8b0f876af840af5d,9,"Echelon, NJ",city,-75.017983,39.834074,-75.017983,39.860199,-74.971095,39.860199,-74.971095,39.834074,Polygon
0106e8f26ca14d7f,9,"Weston, MA",city,-71.335181,42.313696,-71.335181,42.412537,-71.255855,42.412537,-71.255855,42.313696,Polygon
010804c402e3c006,9,"Patterson, NY",city,-73.653023,41.439432,-73.653023,41.515302,-73.60246,41.515302,-73.60246,41.439432,Polygon
02c80249d89c89e3,9,"Somerdale, NJ",city,-75.039613,39.834103,-75.039613,39.85937,-75.001438,39.85937,-75.001438,39.834103,Polygon
6c072bda9865c08e,8,"Ellenville, NY",city,-74.412975,41.701614,-74.412975,41.731365,-74.368021,41.731365,-74.368021,41.701614,Polygon
013d57a263b2164c,8,"Groveland, MA",city,-71.058697,42.731086,-71.058697,42.782759,-70.985121,42.782759,-70.985121,42.731086,Polygon
8b416dd99e78dbd7,8,"Norwood, PA",city,-75.3065,39.875311,-75.3065,39.898089,-75.286328,39.898089,-75.286328,39.875311,Polygon
01ed0b8e28d505ae,8,"Canton, MA",city,-71.177553,42.135115,-71.177553,42.227797,-71.066579,42.227797,-71.066579,42.135115,Polygon
d9d9aae138960944,8,"Media, PA",city,-75.39964,39.912234,-75.39964,39.929685,-75.377845,39.929685,-75.377845,39.912234,Polygon
bec68a93372eb249,8,"Camden, NJ",city,-75.13285,39.906751,-75.13285,39.96822,-75.066575,39.96822,-75.066575,39.906751,Polygon
08fae956cd183254,8,"Bernardsville, NJ",city,-74.618358,40.684692,-74.618358,40.745832,-74.537321,40.745832,-74.537321,40.684692,Polygon
6497298c68c6fe28,8,"Morningside Heights, Manhattan",neighborhood,-73.976289,40.801889,-73.976289,40.823257,-73.948014,40.823257,-73.948014,40.801889,Polygon
508436a84be392b6,8,"Farmingville, NY",city,-73.078514,40.821459,-73.078514,40.859985,-73.014675,40.859985,-73.014675,40.821459,Polygon
5265be418fe6d8a8,8,"Gowanus, Brooklyn",neighborhood,-73.998657,40.666767,-73.998657,40.679541,-73.983104,40.679541,-73.983104,40.666767,Polygon
01a94bb376da56d5,8,"Jefferson Valley, NY",city,-73.827067,41.292274,-73.827067,41.342467,-73.773749,41.342467,-73.773749,41.292274,Polygon
6f994b120b682ce2,8,"Butler, NJ",city,-74.366813,40.984142,-74.366813,41.013952,-74.327798,41.013952,-74.327798,40.984142,Polygon
2cc69af188e24e75,8,"Kingsbridge Heights, Bronx",neighborhood,-73.914244,40.860607,-73.914244,40.869591,-73.902365,40.869591,-73.902365,40.860607,Polygon
0105c5b006f817c8,8,"Beekman, NY",city,-73.76516,41.563058,-73.76516,41.649022,-73.646723,41.649022,-73.646723,41.563058,Polygon
9e0678e8055b32b1,8,"River Edge, NJ",city,-74.050437,40.908884,-74.050437,40.943758,-74.025667,40.943758,-74.025667,40.908884,Polygon
4f5e9e2ff65bbe8c,8,"White Meadow Lake, NJ",city,-74.574713,40.907824,-74.574713,40.941426,-74.479589,40.941426,-74.479589,40.907824,Polygon
5fc52eea20160fd1,8,"Bardonia, NY",city,-74.006091,41.100937,-74.006091,41.127575,-73.960962,41.127575,-73.960962,41.100937,Polygon
87d4bb79073e3275,8,"Brielle, NJ",city,-74.085024,40.094096,-74.085024,40.120606,-74.045027,40.120606,-74.045027,40.094096,Polygon
0017909a7aa84907,8,"Westampton, NJ",city,-74.832789,39.996197,-74.832789,40.044687,-74.782248,40.044687,-74.782248,39.996197,Polygon
80b4a4f48d3d0529,8,"North Haledon, NJ",city,-74.211851,40.944553,-74.211851,40.980172,-74.168066,40.980172,-74.168066,40.944553,Polygon
011ed43727377df1,8,"Woodbridge, CT",city,-73.049068,41.310314,-73.049068,41.417056,-72.97304,41.417056,-72.97304,41.310314,Polygon
7ac0f9fcbc48d490,8,"Haworth, NJ",city,-74.026595,40.954083,-74.026595,40.971427,-73.974659,40.971427,-73.974659,40.954083,Polygon
c64c987193dab2f4,8,"Islip, NY",city,-73.243475,40.705546,-73.243475,40.763225,-73.19854,40.763225,-73.19854,40.705546,Polygon
a27eec9bf69a7abb,8,"Wood-Ridge, NJ",city,-74.101781,40.838033,-74.101781,40.867357,-74.074858,40.867357,-74.074858,40.838033,Polygon
3c28264aa7ba72d2,8,"Watchung, NJ",city,-74.482433,40.618215,-74.482433,40.667749,-74.401743,40.667749,-74.401743,40.618215,Polygon
3fd5137af9caf99e,8,"Morrisville, PA",city,-74.803239,40.193978,-74.803239,40.220728,-74.762179,40.220728,-74.762179,40.193978,Polygon
4f21f41db25a1c44,8,"Lincoln Square, Manhattan",neighborhood,-74.000427,40.767413,-74.000427,40.786608,-73.973587,40.786608,-73.973587,40.767413,Polygon
c9cdbca03a00179b,8,"Pawcatuck, CT",city,-71.891122,41.335773,-71.891122,41.408715,-71.830086,41.408715,-71.830086,41.335773,Polygon
01055e1c24ed3fce,8,"Lumberton, NJ",city,-74.845905,39.945978,-74.845905,39.988275,-74.770237,39.988275,-74.770237,39.945978,Polygon
00be40df004d8800,8,"Putnam, CT",city,-71.946417,41.881136,-71.946417,41.935881,-71.879219,41.935881,-71.879219,41.881136,Polygon
203776e9d7e421a6,8,"Ashland, NJ",city,-75.027179,39.85937,-75.027179,39.900149,-74.988897,39.900149,-74.988897,39.85937,Polygon
6813c2d9b9a7adb5,8,"Briarcliff Manor, NY",city,-73.867804,41.120546,-73.867804,41.164726,-73.8106,41.164726,-73.8106,41.120546,Polygon
82a4f68b3d515bec,8,"Floral Park, NY",city,-73.722827,40.712833,-73.722827,40.73732,-73.687894,40.73732,-73.687894,40.712833,Polygon
01a216c0183feb44,8,"Hudson, NH",city,-71.463685,42.69879,-71.463685,42.824745,-71.360807,42.824745,-71.360807,42.69879,Polygon
010b8b054dc95e5b,8,"Mount Arlington, NJ",city,-74.694305,40.887848,-74.694305,40.942398,-74.620734,40.942398,-74.620734,40.887848,Polygon
00f5304d2468b261,8,"Lawrenceville, NJ",city,-74.787211,40.285887,-74.787211,40.325605,-74.712204,40.325605,-74.712204,40.285887,Polygon
7c3ea95dd76b1bac,8,"South Coventry, CT",city,-72.340133,41.728198,-72.340133,41.799334,-72.241595,41.799334,-72.241595,41.728198,Polygon
4a7eecc75bb43418,8,"Jewett City, CT",city,-71.991733,41.597739,-71.991733,41.616241,-71.973014,41.616241,-71.973014,41.597739,Polygon
1f5eb4a10cbe2e78,8,"Blauvelt, NY",city,-73.986545,41.050544,-73.986545,41.089706,-73.920661,41.089706,-73.920661,41.050544,Polygon
f39a803949cd2255,8,"Scarborough, ME",city,-70.401214,43.542566,-70.401214,43.636249,-70.270921,43.636249,-70.270921,43.542566,Polygon
fa9e955670752b3c,8,"Tenafly, NJ",city,-73.984572,40.899734,-73.984572,40.937822,-73.927398,40.937822,-73.927398,40.899734,Polygon
5891cef221153945,8,"Kings Park, NY",city,-73.279475,40.866222,-73.279475,40.909936,-73.21189,40.909936,-73.21189,40.866222,Polygon
242937dfd73dc7cc,8,"Long Hill, CT",city,-72.074221,41.341193,-72.074221,41.364499,-72.035723,41.364499,-72.035723,41.341193,Polygon
b973c8d7750532cb,7,"Liberty, NY",city,-74.76475,41.774615,-74.76475,41.812953,-74.715378,41.812953,-74.715378,41.774615,Polygon
07d9f31981480002,7,Highline Ballroom,poi,-74.005737,40.743045,-74.005737,40.743045,-74.005737,40.743045,-74.005737,40.743045,Polygon
6ba0dbda3e5521ce,7,"Niverville, NY",city,-73.695357,42.412236,-73.695357,42.465451,-73.646751,42.465451,-73.646751,42.412236,Polygon
00b3b29f37e1cd75,7,"Westwood, MA",city,-71.251746,42.183173,-71.251746,42.259173,-71.145595,42.259173,-71.145595,42.183173,Polygon
1be3ea48ab1430e8,7,"Reading, MA",city,-71.136186,42.500059,-71.136186,42.566505,-71.071029,42.566505,-71.071029,42.500059,Polygon
ca25b15c3e6799e8,7,"Ravena, NY",city,-73.826994,42.455557,-73.826994,42.526183,-73.800045,42.526183,-73.800045,42.455557,Polygon
81732523636732fe,7,"Walpole, MA",city,-71.303783,42.088125,-71.303783,42.204216,-71.194022,42.204216,-71.194022,42.088125,Polygon
01f2e34d113355c2,7,"Amesbury, MA",city,-71.004401,42.821746,-71.004401,42.886811,-70.899283,42.886811,-70.899283,42.821746,Polygon
b929d6bd47b8a0d6,7,"Paulsboro, NJ",city,-75.256133,39.819874,-75.256133,39.852572,-75.227495,39.852572,-75.227495,39.819874,Polygon
a2683fc35807110f,7,"Lynnfield, MA",city,-71.075306,42.501576,-71.075306,42.57481,-70.985777,42.57481,-70.985777,42.501576,Polygon
d005216d96068a62,7,"Port Monmouth, NJ",city,-74.118344,40.421513,-74.118344,40.443949,-74.086207,40.443949,-74.086207,40.421513,Polygon
00a9a6ba4e27202c,7,"Ledgewood, NJ",city,-74.69755,40.848898,-74.69755,40.890421,-74.633152,40.890421,-74.633152,40.848898,Polygon
db6d2022618eff13,7,"Gorham, ME",city,-70.475824,43.658242,-70.475824,43.720991,-70.38245,43.720991,-70.38245,43.658242,Polygon
7d029031c91b14d5,7,"Yorktown Heights, NY",city,-73.821565,41.233556,-73.821565,41.306699,-73.765979,41.306699,-73.765979,41.233556,Polygon
66c4ff7d343563de,7,"Monmouth Junction, NJ",city,-74.602514,40.357674,-74.602514,40.399088,-74.521235,40.399088,-74.521235,40.357674,Polygon
a34194954d3e5af3,7,"Shinnecock Hills, NY",city,-72.484145,40.875807,-72.484145,40.897898,-72.43394,40.897898,-72.43394,40.875807,Polygon
4de9b7779f6ea7a9,7,"Murray Hill, Queens",neighborhood,-73.821895,40.748782,-73.821895,40.776859,-73.803887,40.776859,-73.803887,40.748782,Polygon
c76d79c902d9ffbd,7,"Mountainside, NJ",city,-74.387516,40.664275,-74.387516,40.700078,-74.331282,40.700078,-74.331282,40.664275,Polygon
07d9daf95e085003,7,Jacob K. Javits Convention Center,poi,-74.001002,40.756711,-74.001002,40.756711,-74.001002,40.756711,-74.001002,40.756711,Polygon
0076061904a16fc2,7,"Long Valley, NJ",city,-74.797892,40.741932,-74.797892,40.802729,-74.750386,40.802729,-74.750386,40.741932,Polygon
00c2360e291d2087,7,"Orange Lake, NY",city,-74.131938,41.505883,-74.131938,41.609374,-74.073486,41.609374,-74.073486,41.505883,Polygon
63149539fc26b979,7,"Society Hill, NJ",city,-74.471651,40.523186,-74.471651,40.548162,-74.442662,40.548162,-74.442662,40.523186,Polygon
6152ffcc2798d1d2,7,"Highland Lake, NJ",city,-74.502999,41.155829,-74.502999,41.212659,-74.417975,41.212659,-74.417975,41.155829,Polygon
0e9d70267c50f090,7,"Closter, NJ",city,-74.002,40.957497,-74.002,40.984236,-73.934417,40.984236,-73.934417,40.957497,Polygon
3b4d2ca7641161c4,7,"Sutton Place, Manhattan",neighborhood,-73.969625,40.756225,-73.969625,40.767184,-73.952395,40.767184,-73.952395,40.756225,Polygon
18d373e2faf5b2db,7,"Ocean Gate, NJ",city,-74.164843,39.91534,-74.164843,39.934445,-74.11917,39.934445,-74.11917,39.91534,Polygon
00405a3e1ca6a800,7,"Suffield, CT",city,-72.676766,41.943462,-72.676766,42.032005,-72.604969,42.032005,-72.604969,41.943462,Polygon
0b6133a93a151000,7,BUILD Studio at 692 Broadway,poi,-73.994229,40.728312,-73.994229,40.728312,-73.994229,40.728312,-73.994229,40.728312,Polygon
b6f395ab4c5d530d,7,"Guttenberg, NJ",city,-74.015657,40.788742,-74.015657,40.79885,-73.996756,40.79885,-73.996756,40.788742,Polygon
2b5f7dd740ad9b95,7,"Ocean Acres, NJ",city,-74.313751,39.712293,-74.313751,39.761457,-74.251139,39.761457,-74.251139,39.712293,Polygon
673d9899516df2df,7,"Audubon, NJ",city,-75.091391,39.881506,-75.091391,39.901433,-75.051452,39.901433,-75.051452,39.881506,Polygon
cfcf6b96b61e7b11,7,"Allentown, PA",city,-75.548035,40.547616,-75.548035,40.636034,-75.419836,40.636034,-75.419836,40.547616,Polygon
019f214344e13e7e,7,"Colchester, CT",city,-72.410747,41.497723,-72.410747,41.627288,-72.302088,41.627288,-72.302088,41.497723,Polygon
4201ce45d19aef68,7,"Spring Lake, NJ",city,-74.037714,40.138139,-74.037714,40.169047,-74.01542,40.169047,-74.01542,40.138139,Polygon
00edde1d2ec0a4d4,7,"Holmdel, NJ",city,-74.209064,40.329842,-74.209064,40.426989,-74.133116,40.426989,-74.133116,40.329842,Polygon
00364c1c6b8b9539,7,"Malaga, NJ",city,-75.072557,39.549423,-75.072557,39.590817,-75.03001,39.590817,-75.03001,39.549423,Polygon
9c92eb9a742522cf,7,"Barnegat, NJ",city,-74.325277,39.731231,-74.325277,39.778164,-74.200272,39.778164,-74.200272,39.731231,Polygon
01622c9a13846ca8,7,"Calverton, NY",city,-72.759671,40.891123,-72.759671,40.956259,-72.68759,40.956259,-72.68759,40.891123,Polygon
b68a06eb5bd7e385,7,"Croydon, PA",city,-74.914887,40.073604,-74.914887,40.105456,-74.872306,40.105456,-74.872306,40.073604,Polygon
c0a868f566f77043,7,"Midland Park, NJ",city,-74.157438,40.981955,-74.157438,41.00747,-74.127961,41.00747,-74.127961,40.981955,Polygon
2ceac98ca57995e2,7,"Hartsdale, NY",city,-73.826857,41.001752,-73.826857,41.039606,-73.783178,41.039606,-73.783178,41.001752,Polygon
19a96d6874c66a82,7,"Fairless Hills, PA",city,-74.871397,40.165669,-74.871397,40.190632,-74.830062,40.190632,-74.830062,40.165669,Polygon
e4672520890c5a58,7,"Terryville, CT",city,-73.043784,41.654753,-73.043784,41.702507,-72.987454,41.702507,-72.987454,41.654753,Polygon
01e8fdf25fd8854b,7,"Succasunna, NJ",city,-74.688831,40.82694,-74.688831,40.874061,-74.627916,40.874061,-74.627916,40.82694,Polygon
01f53e757a195bf7,7,"Simsbury, CT",city,-72.875519,41.815829,-72.875519,41.920209,-72.768428,41.920209,-72.768428,41.815829,Polygon
00ca2b08062d39cf,7,"Beach View, NJ",city,-74.269431,39.706173,-74.269431,39.742184,-74.23822,39.742184,-74.23822,39.706173,Polygon
2d951a00b6c3c6fb,7,"Elwood, NY",city,-73.370637,40.827194,-73.370637,40.864857,-73.308946,40.864857,-73.308946,40.827194,Polygon
08cf6de7170bf6a8,7,"Granby, CT",city,-72.824393,41.91804,-72.824393,42.006122,-72.768506,42.006122,-72.768506,41.91804,Polygon
00755c3b47022c45,7,"Baltic, CT",city,-72.113167,41.606915,-72.113167,41.624844,-72.066212,41.624844,-72.066212,41.606915,Polygon
55ed6a781ea70cb3,7,"Turtle Bay, Manhattan",neighborhood,-73.972813,40.751813,-73.972813,40.760242,-73.960099,40.760242,-73.960099,40.751813,Polygon
016a62246605a67c,7,"Bayville, NJ",city,-74.213335,39.867273,-74.213335,39.91331,-74.130823,39.91331,-74.130823,39.867273,Polygon
012a90bb5b40a3e4,6,"Seabrook, NH",city,-70.915762,42.86086,-70.915762,42.905886,-70.824398,42.905886,-70.824398,42.86086,Polygon
46e0642473e2320a,6,"Carnegie Hill, Manhattan",neighborhood,-73.959919,40.778552,-73.959919,40.787898,-73.947087,40.787898,-73.947087,40.778552,Polygon
183671f841b462d5,6,"Jackson Heights, Queens",neighborhood,-73.912611,40.746464,-73.912611,40.767413,-73.880211,40.767413,-73.880211,40.746464,Polygon
00cdcb904a67fb1a,6,"Hampstead, NH",city,-71.220123,42.853187,-71.220123,42.912256,-71.096558,42.912256,-71.096558,42.853187,Polygon
012047c977ae23f6,6,"Ashland, MA",city,-71.505683,42.229356,-71.505683,42.289553,-71.418687,42.289553,-71.418687,42.229356,Polygon
5495e6b0a9074d90,6,"Castleton-on-Hudson, NY",city,-73.759698,42.523777,-73.759698,42.543957,-73.730767,42.543957,-73.730767,42.523777,Polygon
017399d85883662b,6,"Coeymans, NY",city,-73.800587,42.463072,-73.800587,42.477431,-73.785361,42.477431,-73.785361,42.463072,Polygon
eb66431248df1f23,6,"Boxford, MA",city,-71.016459,42.642327,-71.016459,42.698704,-70.964548,42.698704,-70.964548,42.642327,Polygon
ca31296e7c51756a,6,"Cape Neddick, ME",city,-70.651221,43.148682,-70.651221,43.194119,-70.592968,43.194119,-70.592968,43.148682,Polygon
002e24902d8038a7,6,"Colts Neck, NJ",city,-74.225295,40.258664,-74.225295,40.345731,-74.151793,40.345731,-74.151793,40.258664,Polygon
1bd17a40e9d79606,6,"Lower East Side, Manhattan",neighborhood,-74.009046,40.704872,-74.009046,40.724231,-73.975079,40.724231,-73.975079,40.704872,Polygon
72b5e96d44aaac21,6,"Copiague, NY",city,-73.417569,40.655057,-73.417569,40.694185,-73.366646,40.694185,-73.366646,40.655057,Polygon
00f622ad4940616f,6,"Chester, NY",city,-74.310835,41.341301,-74.310835,41.382249,-74.249668,41.382249,-74.249668,41.341301,Polygon
00328cb616daa4b6,6,"Southwick, MA",city,-72.782655,42.009145,-72.782655,42.083528,-72.718312,42.083528,-72.718312,42.009145,Polygon
9d4974adf93654f4,6,"Lake Mohawk, NJ",city,-74.726141,40.985186,-74.726141,41.058035,-74.631213,41.058035,-74.631213,40.985186,Polygon
61d8457a3159b349,6,"Garden City South, NY",city,-73.665706,40.705683,-73.665706,40.717586,-73.651053,40.717586,-73.651053,40.705683,Polygon
004c65550e85ca55,6,"Old Greenwich, CT",city,-73.585481,41.000823,-73.585481,41.05948,-73.554537,41.05948,-73.554537,41.000823,Polygon
013f90ff78ba4f7b,6,"Holiday City South, NJ",city,-74.329643,39.879125,-74.329643,39.987032,-74.190235,39.987032,-74.190235,39.879125,Polygon
015889a775879d85,6,"Gardnertown, NY",city,-74.088762,41.50978,-74.088762,41.605936,-74.026833,41.605936,-74.026833,41.50978,Polygon
37d8518a45c6f80a,6,"Prospect Heights, Brooklyn",neighborhood,-73.98046,40.663161,-73.98046,40.683523,-73.955151,40.683523,-73.955151,40.663161,Polygon
4e6b6823ecab0fe4,6,"Yorkville, Manhattan",neighborhood,-73.956005,40.769409,-73.956005,40.784244,-73.937591,40.784244,-73.937591,40.769409,Polygon
372e19c4dd893fe6,6,"Ho-Ho-Kus, NJ",city,-74.122358,40.989777,-74.122358,41.008478,-74.077298,41.008478,-74.077298,40.989777,Polygon
0c33b1ed3c4191a1,6,"Central Harlem, Manhattan",neighborhood,-73.961073,40.796851,-73.961073,40.836389,-73.933946,40.836389,-73.933946,40.796851,Polygon
010d177069802fda,6,"Troy Hills, NJ",city,-74.408486,40.824966,-74.408486,40.860561,-74.349023,40.860561,-74.349023,40.824966,Polygon
50eb4d67892e9d34,6,"Rumson, NJ",city,-74.037661,40.339102,-74.037661,40.378911,-73.976398,40.378911,-73.976398,40.339102,Polygon
6044e4b560b3c2be,6,"Northvale, NJ",city,-73.965442,40.995871,-73.965442,41.022573,-73.938412,41.022573,-73.938412,40.995871,Polygon
014e7c6b116d21ca,6,"North Reading, MA",city,-71.136411,42.551943,-71.136411,42.609037,-71.028205,42.609037,-71.028205,42.551943,Polygon
7cc0ce33cac366fc,6,"New Hyde Park, NY",city,-73.697212,40.723303,-73.697212,40.741816,-73.67497,40.741816,-73.67497,40.723303,Polygon
004d59e752d3bf33,6,"Biddeford, ME",city,-70.522531,43.446466,-70.522531,43.501858,-70.355233,43.501858,-70.355233,43.446466,Polygon
3160c49aee2a7325,6,"Hewlett, NY",city,-73.710611,40.631707,-73.710611,40.651142,-73.677592,40.651142,-73.677592,40.631707,Polygon
0092ab0a705847c3,6,"Golden's Bridge, NY",city,-73.686561,41.255104,-73.686561,41.311655,-73.599402,41.311655,-73.599402,41.255104,Polygon
0076b02b6735774e,6,"Middleton, MA",city,-71.059308,42.563394,-71.059308,42.622037,-70.964478,42.622037,-70.964478,42.563394,Polygon
c6d77d8e185afc2b,6,"University Gardens, NY",city,-73.739505,40.764839,-73.739505,40.783021,-73.71591,40.783021,-73.71591,40.764839,Polygon
97b46accb2a6d7b1,6,"Hampton Bays, NY",city,-72.560483,40.84565,-72.560483,40.904216,-72.480552,40.904216,-72.480552,40.84565,Polygon
3ea783455fb3150b,6,"Port Washington North, NY",city,-73.708318,40.835113,-73.708318,40.850675,-73.690479,40.850675,-73.690479,40.835113,Polygon
da0ccedc7c9a6b66,6,"Brightwaters, NY",city,-73.275456,40.702358,-73.275456,40.732419,-73.2484,40.732419,-73.2484,40.702358,Polygon
7aece69752c08a2d,6,"Langhorne, PA",city,-74.928522,40.170787,-74.928522,40.185734,-74.912479,40.185734,-74.912479,40.170787,Polygon
0010343d34995f94,6,"Hopewell, NJ",city,-74.78405,40.380632,-74.78405,40.404376,-74.734985,40.404376,-74.734985,40.380632,Polygon
01b55f27159f6e2d,6,"Lebanon, NJ",city,-74.847539,40.629442,-74.847539,40.670639,-74.786249,40.670639,-74.786249,40.629442,Polygon
f87e333473584780,6,"North Bay Shore, NY",city,-73.281541,40.74276,-73.281541,40.777154,-73.228098,40.777154,-73.228098,40.74276,Polygon
b6cbb3253bdd3fb4,6,"Moriches, NY",city,-72.83988,40.785884,-72.83988,40.822276,-72.804833,40.822276,-72.804833,40.785884,Polygon
a1e97ba9e535051c,6,"Garden City Park, NY",city,-73.673309,40.734102,-73.673309,40.753302,-73.6514,40.753302,-73.6514,40.734102,Polygon
44c6408cf9b04a98,6,"Oyster Bay Cove, NY",city,-73.525614,40.834346,-73.525614,40.879024,-73.483309,40.879024,-73.483309,40.834346,Polygon
